150,8053,Deep Blush
151,8048,Light Frilly pink
152,8077,Rose Bud
153,8103,Purple Ice
154,8096,Maroon
155,8112,Soft Violet
156,8110,Blue Shadow
157,8115,Duck Egg Blue
158,8120,Delft
159,8144,Pale Blue Grey
160,8145,French Blue
161,8146,Dark Blue Grey
162,8132,Light Glacier
163,8209,Dark Beryl
164,8231,Pastel Green
165,8270,Pale Yellow
166,8272,Bright Khaki
167,8298,Dark Linen
168,8444,Mist
169,8445,Pebble
208,8100,Light Purple
209,8099,Mid Lilac
210,8098,Lilac
211,8097,Pale lilac
221,8081,Sangria
223,8078,Light Dusky Pink
224,8076,Soft Pink
225,8075,Pale Soft Pink
300,8359,Dark Brown
301,8357,Dark ochre
304,8022,Dark Crimson
307,8318,Dark Citrus
310,8001,Black
311,8172,Dark Sapphire
312,8154,Mid Oriental Blue
315,8086,Mid Garnet
316,8084,Sweet Pea
317,8446,Shadow
318,8442,Medium Dove
319,8229,Deep Jungle
320,8227,Light Jungle
321,8021,Crimson
322,8153,Oriental Blue
327,8102,Dark Purple
333,8114,Gentian Violet
334,8152,Oriental Light Blue
336,8156,Ink
340,8111,Dark Lavenda
341,8109,Mid Blue Grey
349,8014,Bright Red
350,8013,Scarlet
351,8012,Pale Scarlet
352,8011,Blush
353,8010,Light Blush
355,8376,Dark Siena
356,8374,Dark Salmon
367,8228,Jungle
368,8226,Antique Green
369,8225,Chartreuse
370,8284,Green Gold
371,8283,Gum Green
372,8282,Light Eucalypt
400,8358,Ochre
402,8355,Light Ochre
407,8385,Light Mole
413,8447,Blue Gum
414,8443,Dark Dove
415,8441,Dove
420,8303,Mocha
422,8301,Sand
433,8401,Brown
434,8400,Bark
435,8399,Dark Latte
436,8398,Latte
437,8397,Medium Latte
444,8320,Dark Wattle
445,8317,Citrus
451,8390,Oyster
452,8389,Mid Oyster
453,8388,Light Oyster
470,8254,Pickle Green
471,8253,Lichen
472,8252,Celery Green
498,8023,Burgundy
500,8216,Dark Pine Green
501,8215,Pine Green
502,8214,Dark Agave
503,8213,Agave
505,8206,Wattle Green
517,8170,Dark Kingfisher
518,8168,Light Kingfisher
519,8167,Heavenly Blue
520,8266,Hunter Green
522,8265,Green Haze
523,8260,Grey Green
524,8264,Sage
535,8422,Deep Ocean
543,8406,Baby Blossom
550,8107,Royal Purple
552,8106,Imperial Purple
553,8105,Jacaranda
554,8104,Lavenda
561,8211,Juniper
562,8205,Dark Apple Green
563,8204,Apple Green
564,8203,Light Apple Green
580,8274,Mid May Green
581,8273,May Green
597,8179,Turquoise
598,8178,Mid Turquoise
600,8064,Cyclamen
601,8063,Dark Jazz Pink
602,8062,Mid Jazz Pink
603,8061,Jazz Pink
604,8060,Light Jazz Pink
605,8059,Lolly Pink
606,8341,Sunset
608,8340,Tangerine
610,8294,Putty
611,8293,Gun Metal
612,8292,String
613,8291,Ivory
632,8387,Dark Mole
640,8416,Dark Stone
642,8415,Stone
644,8414,MidStone
645,8438,Thunder Grey
646,8437,Dark Cement
647,8436,Smokey Grey
648,8435,Cement
666,8020,Flag Red
676,8309,Oaten
677,8300,Cream
680,8311,Dark Ginger
699,8247,Dark Kelly Green
700,8246,Mid Kelly Green
701,8245,Kelly Green
702,8244,Lorikeet
703,8243,Dark Parrot
704,8242,Parrot
712,8394,Magnolia
718,8072,Dark Puce
720,8346,Dark Terra Cotta
721,8345,Terra Cotta
722,8344,Light Terra Cotta
725,8324,Sunshine
726,8323,Lemon Cadmium
727,8322,Dark Primrose
728,8305,Straw
729,8310,Pale Ginger
730,8278,Army Green
732,8277,Dark May Green
733,8276,Khaki
734,8275,Light Khaki
738,8396,Light Latte
739,8395,Pampas
740,8331,Mid Orange
741,8330,Light Orange
742,8329,Chrome
743,8328,Daffodil
744,8327,Lemon Yellow
745,8326,Baby Yellow
746,8299,Bone
747,8173,Light Aqua Marine
754,8370,Ballet Slipper Pink
758,8372,Salmon
760,8006,Rose
761,8005,Mid rose
762,8440,Pale Dove
772,8236,Pale Chartreuse
775,8148,Ice Blue
777,8042,Wine
778,8082,Pink Haze
779,8393,Dark Java
780,8308,Russet
782,8307,Deep Cadmium
783,8306,Cadmium
791,8121,Junior Navy
792,8119,Light Delft
793,8117,Mid Sky Blue
794,8116,Sky Blue
796,8130,Ocean Blue
797,8129,Dark Reflex Blue
798,8128,Reflex Blue
799,8127,Santorini
800,8125,Forget-me-not Blue
801,8402,Chocolate Brown
803,8155,Dark Oriental Blue
807,8175,Aqua Marine
809,8126,Delphinium Blue
813,8134,Dark Glacier
814,8026,Shiraz
815,8025,Ruby
816,8024,Claret
817,8015,Red
818,8031,Pale Pink
819,8043,Ice Pink
820,8131,Navy Blue
822,8413,Light Stone
823,8157,Midnight Blue
824,8137,Dark Denim
825,8136,Denim
826,8135,Pale Denim
827,8133,Glacier Blue
828,8165,Aqua Mist
829,8290,Bronze
830,8289,Dark Khaki
831,8288,Light Bronze
832,8287,Deep Gold
833,8286,Gold
834,8285,Pale Gold
838,8433,Dark Sepia
839,8432,Sepia
840,8431,Dark Twig
841,8430,Mid Twig
842,8429,Twig
844,8439,Storm Grey
869,8304,Olivine
890,8230,Veridian
891,8030,Bright Pink
892,8029,Hot Pink
893,8028,Light Hot Pink
894,8027,Pink
895,8241,Cedar Green
898,8403,Dirty Paw
900,8335,Poppy
902,8088,Dark Garnet
904,8251,Loden Green
905,8250,Leprachaun
906,8249,Frog Green
907,8248,Light Frog Green
909,8223,Dark Emerald
910,8222,Emerald Green
911,8221,Light Emerald
912,8220,Bright Mint Green
913,8219,Mint Green
915,8074,Port Wine
917,8073,Bright Cerise
918,8352,Dark Rust
919,8351,Rust
920,8350,Dark Brick Red
921,8349,Brick Red
922,8348,Light Brick Red
924,8187,Dark Slate
926,8185,Mid Slate
927,8184,Pale Slate
928,8183,Turquoise Ice
930,8163,Dark Teal
931,8162,Teal
932,8161,Mid Teal
934,8259,Dark Forest
935,8258,Forest
936,8257,Medium Forest
937,8256,Mineral Green
938,8404,Purple Brown
939,8158,Indigo
943,8196,Deep Waterfall
945,8354,Mid Nacre
946,8334,Flame
947,8333,Dark Orange
948,8369,Light Ballet Pink
950,8383,Light Mole Pink
951,8342,Pearl
954,8218,Med Mint Green
955,8217,Pale Mint Green
956,8033,Carnation
957,8032,Light Carnation
958,8193,Reef
959,8192,Medium Reef
961,8038,Dark Floral
962,8037,Floral
963,8035,Pastel Pink
964,8191,Light Reef
966,8202,Soft Green
967,8336,Feather Pink
970,8332,Bright Orange
972,8325,Marigold
973,8319,Wattle
975,8368,Dark Tan
976,8366,Mid Tan
977,8365,Light Tan
986,8235,Dark Fern
987,8234,Medium Fern
988,8233,Fern
989,8232,Pale Fern
991,8201,Dark Blue Green
992,8199,Deep Spa
993,8198,Spa
995,8140,Deep AegeanBlue
996,8138,Light Aegean
3011,8281,Dark Eucalypt
3012,8280,Eucalypt
3013,8279,Winter Green
3021,8418,Black Pearl
3022,8421,Greenstone
3023,8420,Dark Ash
3024,8419,Ash
3031,8410,Charcoal
3032,8425,Grey Green Haze
3033,8423,Frosty Pink
3041,8091,Mushroom
3042,8090,Pale Mushroom
3045,8297,Fawn
3046,8296,Linen
3047,8295,Steam Cloud
3051,8263,Olive
3052,8262,Grass Green
3053,8261,Pale Olive
3064,8384,Mole Pink
3072,8434,Arctic Grey
3078,8321,Primrose Yellow
3325,8150,Sea Quest
3326,8044,Frilly Pink
3328,8008,Geranium
3340,8339,Deep Coral
3341,8338,Coral
3347,8238,Palm Green
3348,8237,Deep Chartreuse
3350,8052,Dark Fuschia
3354,8049,Lilac pink
3362,8269,Dark Olive
3363,8268,Sap Green
3364,8267,Dark Pickle
3371,8405,Burnt Umber
3607,8071,Puce
3608,8070,Light Puce
3609,8069,Crepe Myrtle
3610,8068,Pink Mist
3685,8058,Dark Magenta
3687,8056,Mid Magenta
3688,8055,Light Magenta
3689,8054,Baby Pink
3705,8018,Lipstick
3706,8017,Dark Musk
3708,8016,Musk
3712,8007,Dark Rose
3713,8004,Pale Rose
3716,8036,Mid Pink
3721,8080,Dark Dusky Pink
3722,8079,Dusky Pink
3726,8085,Rose Quartz
3727,8083,Blossom
3731,8051,Fuschia
3733,8050,Light Fuschia
3740,8092,Dark Mushroom
3743,8089,Purple Smoke
3746,8113,Gentian
3747,8108,Blue Grey
3750,8164,Midnight Teal
3752,8160,Light Teal
3753,8159,Baby Blue
3755,8151,Dark Sea Quest
3756,8147,Ice
3760,8169,Kingfisher
3761,8166,Bluestone
3765,8176,Dark Aqua Marine
3766,8174,Mid Aqua Marine
3768,8186,Slate
3770,8353,Light Nacre
3771,8371,Pale Salmon
3772,8386,Mole
3774,8382,Porcelain Pink
3776,8356,Mid Ochre
3777,8377,Light Burgundy
3778,8373,Mid Salmon
3779,8378,Ice Burgundy
3781,8427,Dark Clay
3782,8424,Light Clay
3787,8417,Smoke
3790,8426,Medium Clay
3799,8448,Steel
3801,8019,Flamingo
3802,8087,Garnet
3803,8057,Magenta
3804,8067,Dark Cyclamen
3805,8066,Mid Cyclamen
3806,8065,Light Cyclamen
3807,8118,Dark Sky Blue
3808,8182,Midnight Turquoise
3809,8181,Oriental Turquoise
3810,8180,Dark Turquoise
3811,8177,Pale Turquoise
3812,8194,Dark Reef
3813,8212,Light Agave
3814,8200,Blue Green
3815,8210,Light Juniper
3816,8208,Beryl
3817,8207,Turquoise Breath
3818,8224,Holly Green
3819,8271,Bright Lime
3820,8315,Harvest Gold
3821,8314,Canary
3822,8313,Sahara
3823,8360,Parchment
3824,8337,Light Coral
3825,8347,Pink Marble
3826,8367,Tan
3827,8364,Med Skin Tone
3829,8312,Golden Ginger
3830,8375,Siena
3831,8041,Cerise
3834,8095,Dark Mauve
3835,8094,Mauve
3836,8093,Light Mauve
3837,8101,Purple
3838,8124,Dark Cornflower
3839,8123,Cornflower
3840,8122,Azure
3841,8149,Mid Sea Quest
3842,8171,Sapphire
3843,8139,Aegean Blue
3844,8143,Dark Aqua
3845,8142,Aqua
3846,8141,Light Aqua
3847,8190,Dark Jade
3848,8189,Jade
3849,8188,Light Jade
3851,8195,Waterfall
3852,8316,Sunflower
3853,8363,Dark Skin Tone
3854,8362,Skin Tone
3855,8361,Light Skin Tone
3856,8343,Pink Pearl
3857,8381,Dark Burgundy
3858,8380,Red Mud
3860,8392,Java
3861,8391,Light Java
3862,8409,Donkey
3863,8408,Medium Donkey
3864,8407,Pale Donkey
3865,8412,Alabaster
3866,8428,Snow Drift
5200,8411,Frost
Ecru,8003,Ecru
White,8002,White
